0x3C3D8D04,0x82289AB2,1
0x0FCC4F04,0x8229CBBA,2
0x2E4AE804,0x8229C742,3
0x3E58EA04,0x8029BE22,4
0xAC94B404,0x82289CDA,5
0x79F70204,0x8329C75A,6
0xF62F5504,0x8229C742,7
0x13891604,0x8328B912,8
0x4F21E204,0x8229BBA2,9
0xA63F1504,0x81289B8A,10
0x6F52B104,0x80289BBA,11
0x7C0BFB04,0x8629BB2A,21
0x6B5BBC04,0x8026F0C1,22
0x52E63804,0x8228BDDA,23
0x16009A04,0x8628BD6A,24
0xCC662604,0x822AB3DA,25
0xAA527404,0x822AB3DA,26
0x06179D04,0x8229CC3A,27
0x01BE3304,0x8329CA02,28
0x14D14904,0x8026EED1,29
0x859A9304,0x8026F0A1,30
0x7FC33004,0x8228BCA2,31
